ID_MUNICIPI,CITY,POSTAL,PROVINCE
5049,Urraul Alto,312418,Navarra
5050,Urraul Bajo,312423,Navarra
5051,Urrotz,312444,Navarra
5052,Urroz-Villa,312439,Navarra
5053,Urzainqui/Urzainki,312457,Navarra
5054,Uterga,312460,Navarra
5055,Uztárroz/Uztarroze,312476,Navarra
5056,Valle de Yerri/Deierri,312606,Navarra
5057,Valtierra,312495,Navarra
5058,Viana,312515,Navarra
5059,Vidángoz/Bidankoze,312520,Navarra
5060,Villafranca,312541,Navarra
5061,Villamayor de Monjardín,312554,Navarra
5062,Villatuerta,312573,Navarra
5063,Villava/Atarrabia,312589,Navarra
5064,Yesa,312613,Navarra
5065,Zabalza,312628,Navarra
5066,Ziordia,310734,Navarra
5067,Zizur Mayor/Zizur Nagusia,319077,Navarra
5068,Zubieta,312634,Navarra
5069,Zugarramurdi,312649,Navarra
5070,Zúñiga,312652,Navarra
5071,Allariz,320013,Ourense
5072,Amoeiro,320028,Ourense
5073,Arnoia (A),320034,Ourense
5074,Avión,320049,Ourense
5075,Baltar,320052,Ourense
5076,Bande,320065,Ourense
5077,Baños de Molgas,320071,Ourense
5078,Barbadás,320087,Ourense
5079,Barco de Valdeorras (O),320090,Ourense
5080,Beade,320104,Ourense
5081,Beariz,320111,Ourense
5082,Blancos (Os),320126,Ourense
5083,Boborás,320132,Ourense
5084,Bola (A),320147,Ourense
5085,Bolo (O),320150,Ourense
5086,Calvos de Randín,320163,Ourense
5087,Carballeda de Avia,320185,Ourense
5088,Carballeda de Valdeorras,320179,Ourense
5089,Carballiño (O),320198,Ourense
5090,Cartelle,320202,Ourense
5091,Castrelo de Miño,320224,Ourense
5092,Castrelo do Val,320219,Ourense
5093,Castro Caldelas,320230,Ourense
5094,Celanova,320245,Ourense
5095,Cenlle,320258,Ourense
5096,Chandrexa de Queixa,320296,Ourense
5097,Coles,320261,Ourense
5098,Cortegada,320277,Ourense
5099,Cualedro,320283,Ourense
5100,Entrimo,320300,Ourense
5101,Esgos,320317,Ourense
5102,Gomesende,320338,Ourense
5103,Gudiña (A),320343,Ourense
5104,Irixo (O),320356,Ourense
5105,Larouco,320381,Ourense
5106,Laza,320394,Ourense
5107,Leiro,320408,Ourense
5108,Lobeira,320415,Ourense
5109,Lobios,320420,Ourense
5110,Maceda,320436,Ourense
5111,Manzaneda,320441,Ourense
5112,Maside,320454,Ourense
5113,Melón,320467,Ourense
5114,Merca (A),320473,Ourense
5115,Mezquita (A),320489,Ourense
5116,Montederramo,320492,Ourense
5117,Monterrei,320505,Ourense
5118,Muíños,320512,Ourense
5119,Nogueira de Ramuín,320527,Ourense
5120,Oímbra,320533,Ourense
5121,Ourense,320548,Ourense
5122,Paderne de Allariz,320551,Ourense
5123,Padrenda,320564,Ourense
5124,Parada de Sil,320570,Ourense
5125,Pereiro de Aguiar (O),320586,Ourense
5126,Peroxa (A),320599,Ourense
5127,Petín,320603,Ourense
5128,Piñor,320610,Ourense
5129,Pobra de Trives (A),320631,Ourense
5130,Pontedeva,320646,Ourense
5131,Porqueira,320625,Ourense
5132,Punxín,320659,Ourense
5133,Quintela de Leirado,320662,Ourense
5134,Rairiz de Veiga,320678,Ourense
5135,Ramirás,320684,Ourense
5136,Ribadavia,320697,Ourense
5137,Riós,320718,Ourense
5138,Rúa (A),320723,Ourense
5139,Rubiá,320739,Ourense
5140,San Amaro,320744,Ourense
5141,San Cibrao das Viñas,320757,Ourense
5142,San Cristovo de Cea,320760,Ourense
5143,San Xoán de Río,320701,Ourense
5144,Sandiás,320776,Ourense
5145,Sarreaus,320782,Ourense
5146,Taboadela,320795,Ourense
5147,Teixeira (A),320809,Ourense
5148,Toén,320816,Ourense
5149,Trasmiras,320821,Ourense
5150,Veiga (A),320837,Ourense
5151,Verea,320842,Ourense
5152,Verín,320855,Ourense
5153,Viana do Bolo,320868,Ourense
5154,Vilamarín,320874,Ourense
5155,Vilamartín de Valdeorras,320880,Ourense
5156,Vilar de Barrio,320893,Ourense
5157,Vilar de Santos,320907,Ourense
5158,Vilardevós,320914,Ourense
5159,Vilariño de Conso,320929,Ourense
5160,Xinzo de Limia,320322,Ourense
5161,Xunqueira de Ambía,320369,Ourense
5162,Xunqueira de Espadanedo,320375,Ourense
5163,Allande,330019,Asturias
5164,Aller,330024,Asturias
5165,Amieva,330030,Asturias
5166,Avilés,330045,Asturias
5167,Belmonte de Miranda,330058,Asturias
5168,Bimenes,330061,Asturias
5169,Boal,330077,Asturias
5170,Cabrales,330083,Asturias
5171,Cabranes,330096,Asturias
5172,Candamo,330100,Asturias
5173,Cangas de Onís,330122,Asturias
5174,Cangas del Narcea,330117,Asturias
5175,Caravia,330138,Asturias
5176,Carreño,330143,Asturias
5177,Caso,330156,Asturias
5178,Castrillón,330169,Asturias
5179,Castropol,330175,Asturias
5180,Coaña,330181,Asturias
5181,Colunga,330194,Asturias
5182,Corvera de Asturias,330208,Asturias
5183,Cudillero,330215,Asturias
5184,Degaña,330220,Asturias
5185,Franco (El),330236,Asturias
5186,Gijón,330241,Asturias
5187,Gozón,330254,Asturias
5188,Grado,330267,Asturias
5189,Grandas de Salime,330273,Asturias
5190,Ibias,330289,Asturias
5191,Illano,330292,Asturias
5192,Illas,330306,Asturias
5193,Langreo,330313,Asturias
5194,Laviana,330328,Asturias
5195,Lena,330334,Asturias
5196,Llanera,330352,Asturias
5197,Llanes,330365,Asturias
5198,Mieres,330371,Asturias
5199,Morcín,330387,Asturias
5200,Muros de Nalón,330390,Asturias
5201,Nava,330404,Asturias
5202,Navia,330411,Asturias
5203,Noreña,330426,Asturias
5204,Onís,330432,Asturias
5205,Oviedo,330447,Asturias
5206,Parres,330450,Asturias
5207,Peñamellera Alta,330463,Asturias
5208,Peñamellera Baja,330479,Asturias
5209,Pesoz,330485,Asturias
5210,Piloña,330498,Asturias
5211,Ponga,330501,Asturias
5212,Pravia,330518,Asturias
5213,Proaza,330523,Asturias
5214,Quirós,330539,Asturias
5215,Regueras (Las),330544,Asturias
5216,Ribadedeva,330557,Asturias
5217,Ribadesella,330560,Asturias
5218,Ribera de Arriba,330576,Asturias
5219,Riosa,330582,Asturias
5220,Salas,330595,Asturias
5221,San Martín de Oscos,330616,Asturias
5222,San Martín del Rey Aurelio,330609,Asturias
5223,San Tirso de Abres,330637,Asturias
5224,Santa Eulalia de Oscos,330621,Asturias
5225,Santo Adriano,330642,Asturias
5226,Sariego,330655,Asturias
5227,Siero,330668,Asturias
5228,Sobrescobio,330674,Asturias
5229,Somiedo,330680,Asturias
5230,Soto del Barco,330693,Asturias
5231,Tapia de Casariego,330707,Asturias
5232,Taramundi,330714,Asturias
5233,Teverga,330729,Asturias
5234,Tineo,330735,Asturias
5235,Valdés,330349,Asturias
5236,Vegadeo,330740,Asturias
5237,Villanueva de Oscos,330753,Asturias
5238,Villaviciosa,330766,Asturias
5239,Villayón,330772,Asturias
5240,Yernes y Tameza,330788,Asturias
5241,Abarca de Campos,340014,Palencia
5242,Abia de las Torres,340035,Palencia
5243,Aguilar de Campoo,340040,Palencia
5244,Alar del Rey,340053,Palencia
5245,Alba de Cerrato,340066,Palencia
5246,Amayuelas de Arriba,340091,Palencia
5247,Ampudia,340105,Palencia
5248,Amusco,340112,Palencia
5249,Antigüedad,340127,Palencia
5250,Arconada,340151,Palencia
5251,Astudillo,340170,Palencia
5252,Autilla del Pino,340186,Palencia
5253,Autillo de Campos,340199,Palencia
5254,Ayuela,340203,Palencia
5255,Baltanás,340225,Palencia
5256,Baquerín de Campos,340246,Palencia
5257,Bárcena de Campos,340259,Palencia
5258,Barruelo de Santullán,340278,Palencia
5259,Báscones de Ojeda,340284,Palencia
5260,Becerril de Campos,340297,Palencia
5261,Belmonte de Campos,340318,Palencia
5262,Berzosilla,340323,Palencia
5263,Boada de Campos,340339,Palencia
5264,Boadilla de Rioseco,340357,Palencia
5265,Boadilla del Camino,340344,Palencia
5266,Brañosera,340360,Palencia
5267,Buenavista de Valdavia,340376,Palencia
5268,Bustillo de la Vega,340382,Palencia
5269,Bustillo del Páramo de Carrión,340395,Palencia
5270,Calahorra de Boedo,340416,Palencia
5271,Calzada de los Molinos,340421,Palencia
5272,Capillas,340455,Palencia
5273,Cardeñosa de Volpejera,340468,Palencia
5274,Carrión de los Condes,340474,Palencia
5275,Castil de Vela,340480,Palencia
5276,Castrejón de la Peña,340493,Palencia
5277,Castrillo de Don Juan,340506,Palencia
5278,Castrillo de Onielo,340513,Palencia
5279,Castrillo de Villavega,340528,Palencia
5280,Castromocho,340534,Palencia
5281,Cervatos de la Cueza,340552,Palencia
5282,Cervera de Pisuerga,340565,Palencia
5283,Cevico de la Torre,340571,Palencia
5284,Cevico Navero,340587,Palencia
5285,Cisneros,340590,Palencia
5286,Cobos de Cerrato,340604,Palencia
5287,Collazos de Boedo,340611,Palencia
5288,Congosto de Valdavia,340626,Palencia
5289,Cordovilla la Real,340632,Palencia
5290,Cubillas de Cerrato,340663,Palencia
5291,Dehesa de Montejo,340679,Palencia
5292,Dehesa de Romanos,340685,Palencia
5293,Dueñas,340698,Palencia
5294,Espinosa de Cerrato,340702,Palencia
5295,Espinosa de Villagonzalo,340719,Palencia
5296,Frechilla,340724,Palencia
5297,Fresno del Río,340730,Palencia
5298,Frómista,340745,Palencia
5299,Fuentes de Nava,340761,Palencia
5300,Fuentes de Valdepero,340777,Palencia
5301,Grijota,340796,Palencia
5302,Guardo,340800,Palencia
5303,Guaza de Campos,340817,Palencia
5304,Hérmedes de Cerrato,340822,Palencia
5305,Herrera de Pisuerga,340838,Palencia
5306,Herrera de Valdecañas,340843,Palencia
5307,Hontoria de Cerrato,340869,Palencia
5308,Hornillos de Cerrato,340875,Palencia
5309,Husillos,340881,Palencia
5310,Itero de la Vega,340894,Palencia
5311,Lagartos,340915,Palencia
5312,Lantadilla,340920,Palencia
5313,Ledigos,340941,Palencia
5314,Loma de Ucieza,349036,Palencia
5315,Lomas,340967,Palencia
5316,Magaz de Pisuerga,340989,Palencia
5317,Manquillos,340992,Palencia
5318,Mantinos,341006,Palencia
5319,Marcilla de Campos,341013,Palencia
5320,Mazariegos,341028,Palencia
5321,Mazuecos de Valdeginate,341034,Palencia
5322,Melgar de Yuso,341049,Palencia
5323,Meneses de Campos,341065,Palencia
5324,Micieces de Ojeda,341071,Palencia
5325,Monzón de Campos,341087,Palencia
5326,Moratinos,341090,Palencia
5327,Mudá,341104,Palencia
5328,Nogal de las Huertas,341126,Palencia
5329,Olea de Boedo,341132,Palencia
5330,Olmos de Ojeda,341147,Palencia
5331,Osornillo,341163,Palencia
5332,Osorno la Mayor,349015,Palencia
5333,Palencia,341202,Palencia
5334,Palenzuela,341219,Palencia
5335,Páramo de Boedo,341224,Palencia
5336,Paredes de Nava,341230,Palencia
5337,Payo de Ojeda,341245,Palencia
5338,Pedraza de Campos,341258,Palencia
5339,Pedrosa de la Vega,341261,Palencia
5340,Perales,341277,Palencia
5341,Pernía (La),349041,Palencia
5342,Pino del Río,341296,Palencia
5343,Piña de Campos,341300,Palencia
5344,Población de Arroyo,341317,Palencia
5345,Población de Campos,341322,Palencia
5346,Población de Cerrato,341338,Palencia
5347,Polentinos,341343,Palencia
5348,Pomar de Valdivia,341356,Palencia
5349,Poza de la Vega,341369,Palencia
5350,Pozo de Urama,341375,Palencia
5351,Prádanos de Ojeda,341394,Palencia
5352,Puebla de Valdavia (La),341408,Palencia
5353,Quintana del Puente,341415,Palencia
5354,Quintanilla de Onsoña,341436,Palencia
5355,Reinoso de Cerrato,341467,Palencia
5356,Renedo de la Vega,341473,Palencia
5357,Requena de Campos,341492,Palencia
5358,Respenda de la Peña,341512,Palencia
5359,Revenga de Campos,341527,Palencia
5360,Revilla de Collazos,341548,Palencia
5361,Ribas de Campos,341551,Palencia
5362,Riberos de la Cueza,341564,Palencia
5363,Saldaña,341570,Palencia
5364,Salinas de Pisuerga,341586,Palencia
5365,San Cebrián de Campos,341599,Palencia
5366,San Cebrián de Mudá,341603,Palencia
5367,San Cristóbal de Boedo,341610,Palencia
5368,San Mamés de Campos,341631,Palencia
5369,San Román de la Cuba,341659,Palencia
5370,Santa Cecilia del Alcor,341678,Palencia
5371,Santa Cruz de Boedo,341684,Palencia
5372,Santervás de la Vega,341697,Palencia
5373,Santibáñez de Ecla,341701,Palencia
5374,Santibáñez de la Peña,341718,Palencia
5375,Santoyo,341744,Palencia
5376,Serna (La),341757,Palencia
5377,Soto de Cerrato,341776,Palencia
5378,Sotobañado y Priorato,341760,Palencia
5379,Tabanera de Cerrato,341782,Palencia
5380,Tabanera de Valdavia,341795,Palencia
5381,Támara de Campos,341809,Palencia
5382,Tariego de Cerrato,341816,Palencia
5383,Torquemada,341821,Palencia
5384,Torremormojón,341842,Palencia
5385,Triollo,341855,Palencia
5386,Valbuena de Pisuerga,341868,Palencia
5387,Valdeolmillos,341893,Palencia
5388,Valderrábano,341907,Palencia
5389,Valde-Ucieza,341929,Palencia
5390,Valle de Cerrato,341966,Palencia
5391,Valle del Retortillo,349020,Palencia
5392,Velilla del Río Carrión,341991,Palencia
5393,Venta de Baños,340231,Palencia
5394,Vertavillo,342012,Palencia
5395,Vid de Ojeda (La),340936,Palencia
5396,Villabasta de Valdavia,342027,Palencia
5397,Villacidaler,342048,Palencia
5398,Villaconancio,342051,Palencia
5399,Villada,342064,Palencia
5400,Villaeles de Valdavia,342086,Palencia
5401,Villahán,342103,Palencia
5402,Villaherreros,342110,Palencia
5403,Villalaco,342131,Palencia
5404,Villalba de Guardo,342146,Palencia
5405,Villalcázar de Sirga,342159,Palencia
5406,Villalcón,342162,Palencia
5407,Villalobón,342178,Palencia
5408,Villaluenga de la Vega,342184,Palencia
5409,Villamartín de Campos,342201,Palencia
5410,Villamediana,342218,Palencia
5411,Villameriel,342223,Palencia
5412,Villamoronta,342239,Palencia
5413,Villamuera de la Cueza,342244,Palencia
5414,Villamuriel de Cerrato,342257,Palencia
5415,Villanueva del Rebollar,342276,Palencia
5416,Villanuño de Valdavia,342282,Palencia
5417,Villaprovedo,342295,Palencia
5418,Villarmentero de Campos,342309,Palencia
5419,Villarrabé,342316,Palencia
5420,Villarramiel,342321,Palencia
5421,Villasarracino,342337,Palencia
5422,Villasila de Valdavia,342342,Palencia
5423,Villaturde,342368,Palencia
5424,Villaumbrales,342374,Palencia
5425,Villaviudas,342380,Palencia
5426,Villerías de Campos,342407,Palencia
5427,Villodre,342414,Palencia
5428,Villodrigo,342429,Palencia
5429,Villoldo,342435,Palencia
5430,Villota del Páramo,342453,Palencia
5431,Villovieco,342466,Palencia
5432,Agaete,350017,Palmas (Las)
5433,Agüimes,350022,Palmas (Las)
5434,Aldea de San Nicolás (La),350206,Palmas (Las)
5435,Antigua,350038,Palmas (Las)
5436,Arrecife,350043,Palmas (Las)
5437,Artenara,350056,Palmas (Las)
5438,Arucas,350069,Palmas (Las)
5439,Betancuria,350075,Palmas (Las)
5440,Firgas,350081,Palmas (Las)
5441,Gáldar,350094,Palmas (Las)
5442,Haría,350108,Palmas (Las)
5443,Ingenio,350115,Palmas (Las)
5444,Mogán,350120,Palmas (Las)
5445,Moya,350136,Palmas (Las)
5446,Oliva (La),350141,Palmas (Las)
5447,Pájara,350154,Palmas (Las)
5448,Palmas de Gran Canaria (Las),350167,Palmas (Las)
5449,Puerto del Rosario,350173,Palmas (Las)
5450,San Bartolomé,350189,Palmas (Las)
5451,San Bartolomé de Tirajana,350192,Palmas (Las)
5452,Santa Brígida,350213,Palmas (Las)
5453,Santa Lucía de Tirajana,350228,Palmas (Las)
5454,Santa María de Guía de Gran Canaria,350234,Palmas (Las)
5455,Teguise,350249,Palmas (Las)
5456,Tejeda,350252,Palmas (Las)
5457,Telde,350265,Palmas (Las)
5458,Teror,350271,Palmas (Las)
5459,Tías,350287,Palmas (Las)
5460,Tinajo,350290,Palmas (Las)
5461,Tuineje,350304,Palmas (Las)
5462,Valleseco,350326,Palmas (Las)
5463,Valsequillo de Gran Canaria,350311,Palmas (Las)
5464,Vega de San Mateo,350332,Palmas (Las)
5465,Yaiza,350347,Palmas (Las)
5466,Agolada,360209,Pontevedra
5467,Arbo,360010,Pontevedra
5468,Baiona,360031,Pontevedra
5469,Barro,360025,Pontevedra
5470,Bueu,360046,Pontevedra
5471,Caldas de Reis,360059,Pontevedra
5472,Cambados,360062,Pontevedra
5473,Campo Lameiro,360078,Pontevedra
5474,Cangas,360084,Pontevedra
5475,Cañiza (A),360097,Pontevedra
5476,Catoira,360101,Pontevedra
5477,Cerdedo,360118,Pontevedra
5478,Cotobade,360123,Pontevedra
5479,Covelo,360139,Pontevedra
5480,Crecente,360144,Pontevedra
5481,Cuntis,360157,Pontevedra
5482,Dozón,360160,Pontevedra
5483,Estrada (A),360176,Pontevedra
5484,Forcarei,360182,Pontevedra
5485,Fornelos de Montes,360195,Pontevedra
5486,Gondomar,360216,Pontevedra
5487,Grove (O),360221,Pontevedra
5488,Guarda (A),360237,Pontevedra
5489,Illa de Arousa (A),369011,Pontevedra
5490,Lalín,360242,Pontevedra
5491,Lama (A),360255,Pontevedra
5492,Marín,360268,Pontevedra
5493,Meaño,360274,Pontevedra
5494,Meis,360280,Pontevedra
5495,Moaña,360293,Pontevedra
5496,Mondariz,360307,Pontevedra
5497,Mondariz-Balneario,360314,Pontevedra
5498,Moraña,360329,Pontevedra
5499,Mos,360335,Pontevedra
5500,Neves (As),360340,Pontevedra
5501,Nigrán,360353,Pontevedra
5502,Oia,360366,Pontevedra
5503,Pazos de Borbén,360372,Pontevedra
5504,Poio,360412,Pontevedra
5505,Ponte Caldelas,360433,Pontevedra
5506,Ponteareas,360427,Pontevedra
5507,Pontecesures,360448,Pontevedra
5508,Pontevedra,360388,Pontevedra
5509,Porriño (O),360391,Pontevedra
5510,Portas,360405,Pontevedra
5511,Redondela,360451,Pontevedra
5512,Ribadumia,360464,Pontevedra
5513,Rodeiro,360470,Pontevedra
5514,Rosal (O),360486,Pontevedra
5515,Salceda de Caselas,360499,Pontevedra
5516,Salvaterra de Miño,360502,Pontevedra
5517,Sanxenxo,360519,Pontevedra
5518,Silleda,360524,Pontevedra
5519,Soutomaior,360530,Pontevedra
5520,Tomiño,360545,Pontevedra
5521,Tui,360558,Pontevedra
5522,Valga,360561,Pontevedra
5523,Vigo,360577,Pontevedra
5524,Vila de Cruces,360596,Pontevedra
5525,Vilaboa,360583,Pontevedra
5526,Vilagarcía de Arousa,360600,Pontevedra
5527,Vilanova de Arousa,360617,Pontevedra
5528,Abusejo,370016,Salamanca
5529,Agallas,370021,Salamanca
5530,Ahigal de los Aceiteros,370037,Salamanca
5531,Ahigal de Villarino,370042,Salamanca
5532,Alameda de Gardón (La),370055,Salamanca
5533,Alamedilla (La),370068,Salamanca
5534,Alaraz,370074,Salamanca
5535,Alba de Tormes,370080,Salamanca
5536,Alba de Yeltes,370093,Salamanca
5537,Alberca (La),370107,Salamanca
5538,Alberguería de Argañán (La),370114,Salamanca
5539,Alconada,370129,Salamanca
5540,Aldea del Obispo,370153,Salamanca
5541,Aldeacipreste,370135,Salamanca
5542,Aldeadávila de la Ribera,370140,Salamanca
5543,Aldealengua,370166,Salamanca
5544,Aldeanueva de Figueroa,370172,Salamanca
5545,Aldeanueva de la Sierra,370188,Salamanca
5546,Aldearrodrigo,370191,Salamanca
5547,Aldearrubia,370205,Salamanca
5548,Aldeaseca de Alba,370212,Salamanca
5549,Aldeaseca de la Frontera,370227,Salamanca
5550,Aldeatejada,370233,Salamanca
5551,Aldeavieja de Tormes,370248,Salamanca
5552,Aldehuela de la Bóveda,370251,Salamanca
5553,Aldehuela de Yeltes,370264,Salamanca
5554,Almenara de Tormes,370270,Salamanca
5555,Almendra,370286,Salamanca
5556,Anaya de Alba,370299,Salamanca
5557,Añover de Tormes,370303,Salamanca
5558,Arabayona de Mógica,370310,Salamanca
5559,Arapiles,370325,Salamanca
5560,Arcediano,370331,Salamanca
5561,Arco (El),370346,Salamanca
5562,Armenteros,370359,Salamanca
5563,Atalaya (La),370378,Salamanca
5564,Babilafuente,370384,Salamanca
5565,Bañobárez,370397,Salamanca
5566,Barbadillo,370401,Salamanca
5567,Barbalos,370418,Salamanca
5568,Barceo,370423,Salamanca
5569,Barruecopardo,370444,Salamanca
5570,Bastida (La),370457,Salamanca
5571,Béjar,370460,Salamanca
5572,Beleña,370476,Salamanca
5573,Bermellar,370495,Salamanca
5574,Berrocal de Huebra,370508,Salamanca
5575,Berrocal de Salvatierra,370515,Salamanca
5576,Boada,370520,Salamanca
5577,Bodón (El),370541,Salamanca
5578,Bogajo,370554,Salamanca
5579,Bouza (La),370567,Salamanca
5580,Bóveda del Río Almar,370573,Salamanca
5581,Brincones,370589,Salamanca
5582,Buenamadre,370592,Salamanca
5583,Buenavista,370606,Salamanca
5584,Cabaco (El),370613,Salamanca
5585,Cabeza de Béjar (La),370634,Salamanca
5586,Cabeza del Caballo,370652,Salamanca
5587,Cabezabellosa de la Calzada,370628,Salamanca
5588,Cabrerizos,370671,Salamanca
5589,Cabrillas,370687,Salamanca
5590,Calvarrasa de Abajo,370690,Salamanca
5591,Calvarrasa de Arriba,370704,Salamanca
5592,Calzada de Béjar (La),370711,Salamanca
5593,Calzada de Don Diego,370726,Salamanca
5594,Calzada de Valdunciel,370732,Salamanca
5595,Campillo de Azaba,370747,Salamanca
5596,Campo de Peñaranda (El),370779,Salamanca
5597,Candelario,370785,Salamanca
5598,Canillas de Abajo,370798,Salamanca
5599,Cantagallo,370802,Salamanca
5600,Cantalapiedra,370819,Salamanca
5601,Cantalpino,370824,Salamanca
5602,Cantaracillo,370830,Salamanca
5603,Carbajosa de la Sagrada,370858,Salamanca
5604,Carpio de Azaba,370861,Salamanca
5605,Carrascal de Barregas,370877,Salamanca
5606,Carrascal del Obispo,370883,Salamanca
5607,Casafranca,370896,Salamanca
5608,Casas del Conde (Las),370900,Salamanca
5609,Casillas de Flores,370917,Salamanca
5610,Castellanos de Moriscos,370922,Salamanca
5611,Castellanos de Villiquera,371857,Salamanca
5612,Castillejo de Martín Viejo,370969,Salamanca
5613,Castraz,370975,Salamanca
5614,Cepeda,370981,Salamanca
5615,Cereceda de la Sierra,370994,Salamanca
5616,Cerezal de Peñahorcada,371008,Salamanca
5617,Cerralbo,371015,Salamanca
5618,Cerro (El),371020,Salamanca
5619,Cespedosa de Tormes,371036,Salamanca
5620,Chagarcía Medianero,371149,Salamanca
5621,Cilleros de la Bastida,371041,Salamanca
5622,Cipérez,371067,Salamanca
5623,Ciudad Rodrigo,371073,Salamanca
5624,Coca de Alba,371089,Salamanca
5625,Colmenar de Montemayor,371092,Salamanca
5626,Cordovilla,371106,Salamanca
5627,Cristóbal,371128,Salamanca
5628,Cubo de Don Sancho (El),371134,Salamanca
5629,Dios le Guarde,371152,Salamanca
5630,Doñinos de Ledesma,371165,Salamanca
5631,Doñinos de Salamanca,371171,Salamanca
5632,Ejeme,371187,Salamanca
5633,Encina (La),371190,Salamanca
5634,Encina de San Silvestre,371204,Salamanca
5635,Encinas de Abajo,371211,Salamanca
5636,Encinas de Arriba,371226,Salamanca
5637,Encinasola de los Comendadores,371232,Salamanca
5638,Endrinal,371247,Salamanca
5639,Escurial de la Sierra,371250,Salamanca
5640,Espadaña,371263,Salamanca
5641,Espeja,371279,Salamanca
5642,Espino de la Orbada,371285,Salamanca
5643,Florida de Liébana,371298,Salamanca
5644,Forfoleda,371302,Salamanca
5645,Frades de la Sierra,371319,Salamanca
5646,Fregeneda (La),371324,Salamanca
5647,Fresnedoso,371330,Salamanca
5648,Fresno Alhándiga,371345,Salamanca
5649,Fuente de San Esteban (La),371358,Salamanca
5650,Fuenteguinaldo,371361,Salamanca
5651,Fuenteliante,371377,Salamanca
